Merk,Model,Storage,Type,Harga S,Harga A,Harga B,Harga C,Harga D,Harga E,Kuota (TIO) / Fullset (Wowfone)
SAMSUNG,SM-F907N,128GB,GALAXY FOLD (INTERNASIONAL),3650000,3300000,2650000,1700000,1550000,1400000,0
SAMSUNG,SM-M526BR,128GB,GALAXY M52 5G,2800000,2750000,2200000,1450000,1300000,1150000,0
SAMSUNG,GT-I9310,8GB,GALAXY S3 MINI,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T715,64GB,GALAXY TAB S2 8 INCH (T715Y),1000000,950000,750000,500000,450000,400000,0
SAMSUNG,SM-F907N,256GB,GALAXY FOLD (INTERNASIONAL),3650000,3300000,2650000,1700000,1550000,1400000,0
SAMSUNG,SM-M526BR,256GB,GALAXY M52 5G,2800000,2750000,2200000,1450000,1300000,1150000,0
SAMSUNG,GT-I9310,16GB,GALAXY S3 MINI,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T715Y,16GB,GALAXY TAB S2 8 INCH (T715Y),1000000,950000,750000,500000,450000,400000,0
SAMSUNG,SM-F907N,512GB,GALAXY FOLD (INTERNASIONAL),3650000,3300000,2650000,1700000,1550000,1400000,0
SAMSUNG,SM-M625F,64GB,GALAXY M62,2550000,2500000,2000000,1300000,1150000,1050000,0
SAMSUNG,GT-I9500,16GB,GALAXY S4,200000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-T715Y,32GB,GALAXY TAB S2 8 INCH (T715Y),1000000,950000,750000,500000,450000,400000,0
SAMSUNG,SM-F907G,128GB,GALAXY FOLD (INTERNASIONAL),3650000,3300000,2650000,1700000,1550000,1400000,0
SAMSUNG,SM-M625F,128GB,GALAXY M62,2550000,2500000,2000000,1300000,1150000,1050000,0
SAMSUNG,GT-I9500,32GB,GALAXY S4,200000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-T715Y,64GB,GALAXY TAB S2 8 INCH (T715Y),1000000,950000,750000,500000,450000,400000,0
SAMSUNG,SM-F907G,256GB,GALAXY FOLD (INTERNASIONAL),3650000,3300000,2650000,1700000,1550000,1400000,0
SAMSUNG,SM-M625F,256GB,GALAXY M62,2550000,2500000,2000000,1300000,1150000,1050000,0
SAMSUNG,GT-I9510,8GB,GALAXY S4 MINI,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T825Y,16GB,GALAXY TAB S3 10 INCH,2450000,2400000,1900000,1250000,1150000,1050000,0
SAMSUNG,SM-F907G,512GB,GALAXY FOLD (INTERNASIONAL),3650000,3300000,2650000,1700000,1550000,1400000,0
SAMSUNG,SM-G750H,4GB,GALAXY MEGA 2,250000,200000,150000,100000,100000,100000,0
SAMSUNG,GT-I9510,16GB,GALAXY S4 MINI,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T825Y,32GB,GALAXY TAB S3 10 INCH,2450000,2400000,1900000,1250000,1150000,1050000,0
SAMSUNG,GT-S5660,158MB,GALAXY GIO S5660,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G750H,16GB,GALAXY MEGA 2,250000,200000,150000,100000,100000,100000,0
SAMSUNG,GT-I9520,8GB,GALAXY S4 ZOOM,200000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T825Y,64GB,GALAXY TAB S3 10 INCH,2450000,2400000,1900000,1250000,1150000,1050000,0
SAMSUNG,GALAXY 5,2GB,GALAXY 5,100000,100000,100000,50000,50000,50000,0
SAMSUNG,GT-I9081,4GB,GALAXY GRAND,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G750H,8GB,GALAXY MEGA 2,250000,200000,150000,100000,100000,100000,0
SAMSUNG,GT-I9520,16GB,GALAXY S4 ZOOM,200000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T835,16GB,GALAXY TAB S4 10 INCH,2600000,2450000,1950000,1250000,1150000,1050000,0
SAMSUNG,GALAXY 5,4GB,GALAXY 5,100000,100000,100000,50000,50000,50000,0
SAMSUNG,GT-I9082,8GB,GALAXY GRAND,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G750A,4GB,GALAXY MEGA 2 (INTERNASIONAL),100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G900H,16GB,GALAXY S5,300000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-T835,32GB,GALAXY TAB S4 10 INCH,2600000,2450000,1950000,1250000,1150000,1050000,0
SAMSUNG,SM-A015F,8GB,GALAXY A01,500000,450000,350000,250000,250000,250000,0
SAMSUNG,GT-I9082,16GB,GALAXY GRAND,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G750G,8GB,GALAXY MEGA 2 (INTERNASIONAL),100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G900H,32GB,GALAXY S5,300000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-T835,64GB,GALAXY TAB S4 10 INCH,2600000,2450000,1950000,1250000,1150000,1050000,0
SAMSUNG,SM-A015F,16GB,GALAXY A01,500000,450000,350000,250000,250000,250000,0
SAMSUNG,SM-G7101,4GB,GALAXY GRAND 2,250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-G750F,16GB,GALAXY MEGA 2 (INTERNASIONAL),100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G900I,16GB,GALAXY S5 (INTERNASIONAL),150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T835,128GB,GALAXY TAB S4 10 INCH,2600000,2450000,1950000,1250000,1150000,1050000,0
SAMSUNG,SM-A015F,32GB,GALAXY A01,500000,450000,350000,250000,250000,250000,0
SAMSUNG,SM-G7102,8GB,GALAXY GRAND 2,250000,200000,150000,100000,100000,100000,0
SAMSUNG,GT-I9152,4GB,GALAXY MEGA 5.8,150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G900F,16GB,GALAXY S5 (INTERNASIONAL),150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T725,32GB,GALAXY TAB S5E,2600000,2400000,1900000,1250000,1150000,1050000,0
SAMSUNG,SM-A013G,16GB,GALAXY A01 CORE,450000,400000,300000,200000,200000,200000,0
SAMSUNG,SM-G7102,16GB,GALAXY GRAND 2,250000,200000,150000,100000,100000,100000,0
SAMSUNG,GT-I9152,8GB,GALAXY MEGA 5.8,150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G900A,16GB,GALAXY S5 (INTERNASIONAL),150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T725,64GB,GALAXY TAB S5E,2600000,2400000,1900000,1250000,1150000,1050000,0
SAMSUNG,SM-A013G,32GB,GALAXY A01 CORE,450000,400000,300000,200000,200000,200000,0
SAMSUNG,GT-I9060I,4GB,GALAXY GRAND NEO,150000,150000,100000,50000,50000,50000,0
SAMSUNG,GT-I9152,16GB,GALAXY MEGA 5.8,150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G900T,16GB,GALAXY S5 (INTERNASIONAL),150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T725,128GB,GALAXY TAB S5E,2600000,2400000,1900000,1250000,1150000,1050000,0
SAMSUNG,SM-A013G,64GB,GALAXY A01 CORE,450000,400000,300000,200000,200000,200000,0
SAMSUNG,GT-I9060I,8GB,GALAXY GRAND NEO,150000,150000,100000,50000,50000,50000,0
SAMSUNG,GT-I9200,4GB,GALAXY MEGA 6.3,200000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-G900P,16GB,GALAXY S5 (INTERNASIONAL),150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T865,32GB,GALAXY TAB S6,3850000,3600000,2900000,1900000,1700000,1550000,0
SAMSUNG,SM-A022F,16GB,GALAXY A02,800000,750000,600000,400000,350000,300000,0
SAMSUNG,GT-I9060I,16GB,GALAXY GRAND NEO,150000,150000,100000,50000,50000,50000,0
SAMSUNG,GT-I9200,8GB,GALAXY MEGA 6.3,200000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-G900P,32GB,GALAXY S5 (INTERNASIONAL),150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T865,64GB,GALAXY TAB S6,3850000,3600000,2900000,1900000,1700000,1550000,0
SAMSUNG,SM-A022F,32GB,GALAXY A02,800000,750000,600000,400000,350000,300000,0
SAMSUNG,GT-I9060I,4GB,GALAXY GRAND NEO PLUS,100000,100000,100000,50000,50000,50000,0
SAMSUNG,GT-I9200,16GB,GALAXY MEGA 6.3,200000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-G906S,16GB,GALAXY S5 (INTERNASIONAL),150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T865,128GB,GALAXY TAB S6,3850000,3600000,2900000,1900000,1700000,1550000,0
SAMSUNG,SM-A022F,64GB,GALAXY A02,800000,750000,600000,400000,350000,300000,0
SAMSUNG,GT-I9060I,8GB,GALAXY GRAND NEO PLUS,100000,100000,100000,50000,50000,50000,0
SAMSUNG,GT-S5570,160MB,GALAXY MINI,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G906S,32GB,GALAXY S5 (INTERNASIONAL),150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-T865,256GB,GALAXY TAB S6,3850000,3600000,2900000,1900000,1700000,1550000,0
SAMSUNG,SM-A025F,16GB,GALAXY A02S,800000,700000,550000,350000,300000,250000,0
SAMSUNG,GT-I9060I,16GB,GALAXY GRAND NEO PLUS,100000,100000,100000,50000,50000,50000,0
SAMSUNG,GT-S6500,4GB,GALAXY MINI 2,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G906S,64GB,GALAXY S5 (INTERNASIONAL),150000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-P615,128GB,GALAXY TAB S6 LITE 128GB,2900000,2750000,2200000,1450000,1300000,1150000,0
SAMSUNG,SM-A025F,32GB,GALAXY A02S,800000,700000,550000,350000,300000,250000,0
SAMSUNG,SM-G530H,4GB,GALAXY GRAND PRIME,300000,300000,250000,150000,150000,150000,0
SAMSUNG,SGH-S5620,200MB,GALAXY MONTE,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G800I,8GB,GALAXY S5 MINI,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-P615Y,128GB,GALAXY TAB S6 LITE 128GB,2900000,2750000,2200000,1450000,1300000,1150000,0
SAMSUNG,SM-A025F,64GB,GALAXY A02S,800000,700000,550000,350000,300000,250000,0
SAMSUNG,SM-G530H,16GB,GALAXY GRAND PRIME,300000,300000,250000,150000,150000,150000,0
SAMSUNG,GT-I9250,16GB,GALAXY NEXUS,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G800I,16GB,GALAXY S5 MINI,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-P615,256GB,GALAXY TAB S6 LITE 256GB,2900000,2750000,2200000,1450000,1300000,1150000,0
SAMSUNG,SM-A035F,32GB,GALAXY A03,900000,850000,700000,450000,400000,350000,0
SAMSUNG,SM-G530H,8GB,GALAXY GRAND PRIME,300000,300000,250000,150000,150000,150000,0
SAMSUNG,GT-I9250,8GB,GALAXY NEXUS S,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G800A,8GB,GALAXY S5 MINI (INTERNASIONAL),50000,50000,50000,50000,50000,50000,0
SAMSUNG,SM-P615Y,256GB,GALAXY TAB S6 LITE 256GB,2900000,2750000,2200000,1450000,1300000,1150000,0
SAMSUNG,SM-A035F,64GB,GALAXY A03,900000,850000,700000,450000,400000,350000,0
SAMSUNG,SM-G5300,8GB,GALAXY GRAND PRIME (INTERNASIONAL),200000,200000,150000,100000,100000,100000,0
SAMSUNG,GT-I9250,16GB,GALAXY NEXUS S,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-G800G,8GB,GALAXY S5 MINI (INTERNASIONAL),50000,50000,50000,50000,50000,50000,0
SAMSUNG,SM-P615,64GB,GALAXY TAB S6 LITE 64GB,2900000,2750000,2200000,1450000,1300000,1150000,0
SAMSUNG,AM-A032F,32GB,GALAXY A03 CORE,750000,750000,600000,400000,350000,300000,0
SAMSUNG,SM-G530G,8GB,GALAXY GRAND PRIME (INTERNASIONAL),200000,200000,150000,100000,100000,100000,0
SAMSUNG,GT-N7000,8GB,GALAXY NOTE 1,50000,50000,50000,50000,50000,50000,0
SAMSUNG,SM-G800F,8GB,GALAXY S5 MINI (INTERNASIONAL),50000,50000,50000,50000,50000,50000,0
SAMSUNG,SM-P615Y,64GB,GALAXY TAB S6 LITE 64GB,2900000,2750000,2200000,1450000,1300000,1150000,0
SAMSUNG,AM-A032F,64GB,GALAXY A03 CORE,750000,750000,600000,400000,350000,300000,0
SAMSUNG,SM-G530A,16GB,GALAXY GRAND PRIME (INTERNASIONAL),200000,200000,150000,100000,100000,100000,0
SAMSUNG,GT-N7001,16GB,GALAXY NOTE 1,50000,50000,50000,50000,50000,50000,0
SAMSUNG,SM-G920F,32GB,GALAXY S6,450000,400000,300000,200000,200000,200000,0
SAMSUNG,SM-T736B,64GB,GALAXY TAB S7 FE,5700000,5600000,4500000,2950000,2650000,2400000,0
SAMSUNG,SM-A037F,32GB,GALAXY A03S,950000,900000,700000,450000,400000,350000,0
SAMSUNG,SM-G530T,16GB,GALAXY GRAND PRIME (INTERNASIONAL),200000,200000,150000,100000,100000,100000,0
SAMSUNG,GT-N7002,32GB,GALAXY NOTE 1,50000,50000,50000,50000,50000,50000,0
SAMSUNG,SM-G920F,64GB,GALAXY S6,450000,400000,300000,200000,200000,200000,0
SAMSUNG,SM-T736B,128GB,GALAXY TAB S7 FE,5700000,5600000,4500000,2950000,2650000,2400000,0
SAMSUNG,SM-A037F,64GB,GALAXY A03S,950000,900000,700000,450000,400000,350000,0
SAMSUNG,SM-G531H,4GB,GALAXY GRAND PRIME PLUS,200000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-N970F,256GB,GALAXY NOTE 10,3900000,3650000,2900000,1900000,1700000,1550000,0
SAMSUNG,SM-G920T,32GB,GALAXY S6 (INTERNASIONAL),250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-T736B,256GB,GALAXY TAB S7 FE,5700000,5600000,4500000,2950000,2650000,2400000,0
SAMSUNG,SM-A037F,128GB,GALAXY A03S,950000,900000,700000,450000,400000,350000,0
SAMSUNG,SM-G531H,8GB,GALAXY GRAND PRIME PLUS,200000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-N9700,128GB,GALAXY NOTE 10 (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G920I,32GB,GALAXY S6 (INTERNASIONAL),250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-T875,64GB,GALAXY TAB S7 LTE,6300000,6150000,4900000,3200000,2900000,2600000,0
SAMSUNG,SM-A105G,32GB,GALAXY A10,650000,600000,500000,350000,300000,250000,0
SAMSUNG,SM-G531H,16GB,GALAXY GRAND PRIME PLUS,200000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-N9700,256GB,GALAXY NOTE 10 (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G920I,64GB,GALAXY S6 (INTERNASIONAL),250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-T875,128GB,GALAXY TAB S7 LTE,6300000,6150000,4900000,3200000,2900000,2600000,0
SAMSUNG,SM-A107F,16GB,GALAXY A10S,700000,650000,500000,350000,300000,250000,0
SAMSUNG,SCH-I759,8GB,GALAXY INFINITE,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-N970G,512GB,GALAXY NOTE 10 (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G920I,128GB,GALAXY S6 (INTERNASIONAL),250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-T875,256GB,GALAXY TAB S7 LTE,6300000,6150000,4900000,3200000,2900000,2600000,0
SAMSUNG,SM-A107F,32GB,GALAXY A10S,700000,650000,500000,350000,300000,250000,0
SAMSUNG,SM-J100H,4GB,GALAXY J1 (INTERNASIONAL),50000,50000,50000,50000,50000,50000,0
SAMSUNG,SM-N970G,128GB,GALAXY NOTE 10 (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G925F,32GB,GALAXY S6 EDGE,500000,450000,350000,250000,250000,250000,0
SAMSUNG,SM-T875Y,64GB,GALAXY TAB S7 LTE,6300000,6150000,4900000,3200000,2900000,2600000,0
SAMSUNG,SM-A107F,64GB,GALAXY A10S,700000,650000,500000,350000,300000,250000,0
SAMSUNG,SM-J100H,8GB,GALAXY J1 (INTERNASIONAL),50000,50000,50000,50000,50000,50000,0
SAMSUNG,SM-N970G,256GB,GALAXY NOTE 10 (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G925F,64GB,GALAXY S6 EDGE,500000,450000,350000,250000,250000,250000,0
SAMSUNG,SM-T875Y,128GB,GALAXY TAB S7 LTE,6300000,6150000,4900000,3200000,2900000,2600000,0
SAMSUNG,SM-A115F,16GB,GALAXY A11,850000,800000,650000,400000,350000,300000,0
SAMSUNG,SM-J100H,16GB,GALAXY J1 (INTERNASIONAL),50000,50000,50000,50000,50000,50000,0
SAMSUNG,SM-N9700,512GB,GALAXY NOTE 10 (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G925F,128GB,GALAXY S6 EDGE,500000,450000,350000,250000,250000,250000,0
SAMSUNG,SM-T875Y,256GB,GALAXY TAB S7 LTE,6300000,6150000,4900000,3200000,2900000,2600000,0
SAMSUNG,SM-A115F,32GB,GALAXY A11,850000,800000,650000,400000,350000,300000,0
SAMSUNG,SM-J100G,4GB,GALAXY J1 2015,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-N975T,256GB,GALAXY NOTE 10 256GB (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G925I,128GB,GALAXY S6 EDGE,500000,450000,350000,250000,250000,250000,0
SAMSUNG,SM-T975,128GB,GALAXY TAB S7 PLUS,6800000,6500000,5200000,3400000,3050000,2750000,0
SAMSUNG,SM-A115F,64GB,GALAXY A11,850000,800000,650000,400000,350000,300000,0
SAMSUNG,SM-J100G,8GB,GALAXY J1 2015,100000,100000,100000,50000,50000,50000,0
SAMSUNG,SM-N970A,256GB,GALAXY NOTE 10 256GB (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G925I,256GB,GALAXY S6 EDGE,500000,450000,350000,250000,250000,250000,0
SAMSUNG,SM-T975,256GB,GALAXY TAB S7 PLUS,6800000,6500000,5200000,3400000,3050000,2750000,0
SAMSUNG,SM-A125F,64GB,GALAXY A12,1200000,1150000,900000,600000,550000,500000,0
SAMSUNG,SM-J120G,8GB,GALAXY J1 2016,250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-N970T,256GB,GALAXY NOTE 10 256GB (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G925A,64GB,GALAXY S6 EDGE (INTERNASIONAL),200000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-T975,512GB,GALAXY TAB S7 PLUS,6800000,6500000,5200000,3400000,3050000,2750000,0
SAMSUNG,SM-A125F,128GB,GALAXY A12,1200000,1150000,900000,600000,550000,500000,0
SAMSUNG,SM-J120G,16GB,GALAXY J1 2016,250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-N970N,256GB,GALAXY NOTE 10 256GB (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G925I,64GB,GALAXY S6 EDGE (INTERNASIONAL),200000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-T975Y,128GB,GALAXY TAB S7 PLUS,6800000,6500000,5200000,3400000,3050000,2750000,0
SAMSUNG,SM-A125F,256GB,GALAXY A12,1200000,1150000,900000,600000,550000,500000,0
SAMSUNG,SM-J120F,4GB,GALAXY J1 2016,250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-N975A,256GB,GALAXY NOTE 10 256GB (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G9287C,32GB,GALAXY S6 EDGE PLUS,600000,550000,450000,300000,250000,250000,0
SAMSUNG,SM-T975Y,256GB,GALAXY TAB S7 PLUS,6800000,6500000,5200000,3400000,3050000,2750000,0
SAMSUNG,SM-A127F,64GB,GALAXY A12,1200000,1150000,900000,600000,550000,500000,0
SAMSUNG,SM-J120F,8GB,GALAXY J1 2016,250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-N975A,512GB,GALAXY NOTE 10 512GB (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G9287C,64GB,GALAXY S6 EDGE PLUS,600000,550000,450000,300000,250000,250000,0
SAMSUNG,SM-T975Y,512GB,GALAXY TAB S7 PLUS,6800000,6500000,5200000,3400000,3050000,2750000,0
SAMSUNG,SM-A127F,128GB,GALAXY A12,1200000,1150000,900000,600000,550000,500000,0
SAMSUNG,SM-J120F,16GB,GALAXY J1 2016,250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-N975T,512GB,GALAXY NOTE 10 512GB (INTERNASIONAL),2550000,2200000,1750000,1150000,1050000,950000,0
SAMSUNG,SM-G9287C,128GB,GALAXY S6 EDGE PLUS,600000,550000,450000,300000,250000,250000,0
SAMSUNG,SM-X700,64GB,GALAXY TAB S8 (WIFI ONLY),1,1,1,1,1,1,0
SAMSUNG,SM-A127F,256GB,GALAXY A12,1200000,1150000,900000,600000,550000,500000,0
SAMSUNG,SM-J110G,4GB,GALAXY J1 ACE,300000,300000,250000,150000,150000,150000,0
SAMSUNG,GT-N8000,16GB,GALAXY NOTE 10 INCH (N8000),300000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-G925T,128GB,GALAXY S6 EDGE PLUS (INTERNASIONAL),250000,250000,200000,150000,150000,150000,0
SAMSUNG,SM-X700,128GB,GALAXY TAB S8 (WIFI ONLY),1,1,1,1,1,1,0
SAMSUNG,SM-A135F,64GB,GALAXY A13,1,1,1,1,1,1,0
SAMSUNG,SM-J110G,8GB,GALAXY J1 ACE,300000,300000,250000,150000,150000,150000,0
SAMSUNG,GT-N8000,32GB,GALAXY NOTE 10 INCH (N8000),300000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-G928C,32GB,GALAXY S6 EDGE PLUS (INTERNASIONAL),250000,250000,200000,150000,150000,150000,0
SAMSUNG,SM-X700,256GB,GALAXY TAB S8 (WIFI ONLY),1,1,1,1,1,1,0
SAMSUNG,SM-A135F,128GB,GALAXY A13,1,1,1,1,1,1,0
SAMSUNG,SM-J110G,16GB,GALAXY J1 ACE,300000,300000,250000,150000,150000,150000,0
SAMSUNG,GT-N8000,64GB,GALAXY NOTE 10 INCH (N8000),300000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-G928C,64GB,GALAXY S6 EDGE PLUS (INTERNASIONAL),250000,250000,200000,150000,150000,150000,0
SAMSUNG,SM-X706B,64GB,GALAXY TAB S8 5G,1,1,1,1,1,1,0
SAMSUNG,SM-A135F,256GB,GALAXY A13,1,1,1,1,1,1,0
SAMSUNG,SM-J111F,4GB,GALAXY J1 ACE,300000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-P601,16GB,GALAXY NOTE 10 INCH (P601),300000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-G928C,128GB,GALAXY S6 EDGE PLUS (INTERNASIONAL),250000,250000,200000,150000,150000,150000,0
SAMSUNG,SM-X706B,128GB,GALAXY TAB S8 5G,1,1,1,1,1,1,0
SAMSUNG,SM-A260G,8GB,GALAXY A2 CORE,400000,350000,300000,200000,200000,200000,0
SAMSUNG,SM-J111F,8GB,GALAXY J1 ACE,300000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-P601,32GB,GALAXY NOTE 10 INCH (P601),300000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-G930F,32GB,GALAXY S7,700000,650000,500000,350000,300000,250000,0
SAMSUNG,SM-X706B,256GB,GALAXY TAB S8 5G,1,1,1,1,1,1,0
SAMSUNG,SM-A205F,32GB,GALAXY A20,550000,450000,350000,250000,250000,250000,0
SAMSUNG,SM-J111F,16GB,GALAXY J1 ACE,300000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-P601,64GB,GALAXY NOTE 10 INCH (P601),300000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-G930F,64GB,GALAXY S7,700000,650000,500000,350000,300000,250000,0
SAMSUNG,SM-X806B,128GB,GALAXY TAB S8 PLUS,1,1,1,1,1,1,0
SAMSUNG,SM-A202F,16GB,GALAXY A20E 16GB,400000,350000,300000,200000,200000,200000,0
SAMSUNG,SM-J1100,4GB,GALAXY J1 ACE (INTERNASIONAL),200000,150000,100000,50000,50000,50000,0
SAMSUNG,SM-N770F,128GB,GALAXY NOTE 10 LITE,2800000,2600000,2100000,1350000,1200000,1100000,0
SAMSUNG,SM-G930A,32GB,GALAXY S7 (INTERNASIONAL),350000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-X806B,256GB,GALAXY TAB S8 PLUS,1,1,1,1,1,1,0
SAMSUNG,SM-A202F,32GB,GALAXY A20E 32GB,400000,350000,300000,200000,200000,200000,0
SAMSUNG,SM-J110M,4GB,GALAXY J1 ACE (INTERNASIONAL),200000,150000,100000,50000,50000,50000,0
SAMSUNG,SM-N770F,256GB,GALAXY NOTE 10 LITE,2800000,2600000,2100000,1350000,1200000,1100000,0
SAMSUNG,SM-G930T,64GB,GALAXY S7 (INTERNASIONAL),350000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-X806B,512GB,GALAXY TAB S8 PLUS,1,1,1,1,1,1,0
SAMSUNG,SM-A202F,64GB,GALAXY A20E 64GB,400000,350000,300000,200000,200000,200000,0
SAMSUNG,SM-J105F,4GB,GALAXY J1 MINI,250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-N770F,512GB,GALAXY NOTE 10 LITE,2800000,2600000,2100000,1350000,1200000,1100000,0
SAMSUNG,SM-G930U,32GB,GALAXY S7 (INTERNASIONAL),350000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-X906B,128GB,GALAXY TAB S8 ULTRA,1,1,1,1,1,1,0
SAMSUNG,SM-A207F,16GB,GALAXY A20S 16GB,650000,550000,450000,300000,250000,250000,0
SAMSUNG,SM-J105F,8GB,GALAXY J1 MINI,250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-N975F,256GB,GALAXY NOTE 10 PLUS 256GB,3950000,3200000,2550000,1650000,1500000,1350000,0
SAMSUNG,SM-G930U,64GB,GALAXY S7 (INTERNASIONAL),350000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-X906B,256GB,GALAXY TAB S8 ULTRA,1,1,1,1,1,1,0
SAMSUNG,SM-A207F,32GB,GALAXY A20S 32GB,650000,550000,450000,300000,250000,250000,0
SAMSUNG,SM-J105F,16GB,GALAXY J1 MINI,250000,200000,150000,100000,100000,100000,0
SAMSUNG,SM-N975F,512GB,GALAXY NOTE 10 PLUS 512GB,4600000,4000000,3200000,2100000,1900000,1700000,0
SAMSUNG,SM-G930U,128GB,GALAXY S7 (INTERNASIONAL),350000,300000,250000,150000,150000,150000,0
SAMSUNG,SM-X906B,512GB,GALAXY TAB S8 ULTRA,1,1,1,1,1,1,0
SAMSUNG,SM-A207F,64GB,GALAXY A20S 64GB,650000,550000,450000,300000,250000,250000,0
SAMSUNG,SM-J105A,4GB,GALAXY J1 MINI (INTERNASIONAL),100000,100000,100000,50000,50000,50000,0
SAMSUNG,GT-N7100,16GB,GALAXY NOTE 2,200000,200000,150000,100000,100000,100000,0
